日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2022-11-17,0.865,0.862,0.865,0.853,881127,75560350.224,1.38,-0.69,-0.006,2.4
2022-11-18,0.863,0.865,0.868,0.856,1242422,107205163.251,1.39,0.35,0.003,3.39
2022-11-21,0.86,0.871,0.872,0.855,734456,63631100.954,1.97,0.69,0.006,2.0
2022-11-22,0.871,0.87,0.881,0.863,925647,80532254.74,2.07,-0.11,-0.001,2.53
2022-11-23,0.87,0.886,0.887,0.869,1583098,139486420.143,2.07,1.84,0.016,4.32
2022-11-24,0.888,0.884,0.894,0.884,882223,78388490.063,1.13,-0.23,-0.002,2.41
2022-11-25,0.883,0.891,0.893,0.882,987050,87746015.546,1.24,0.79,0.007,2.69
2022-11-28,0.885,0.902,0.902,0.874,961914,85747795.146,3.14,1.23,0.011,2.62
2022-11-29,0.902,0.895,0.903,0.891,1222613,109328543.205,1.33,-0.78,-0.007,3.34
2022-11-30,0.894,0.892,0.901,0.888,771196,68933936.28,1.45,-0.34,-0.003,2.1
2022-12-01,0.899,0.891,0.899,0.888,712647,63506240.98,1.23,-0.11,-0.001,1.94
2022-12-02,0.886,0.89,0.893,0.884,685313,60903970.617,1.01,-0.11,-0.001,1.87
2022-12-05,0.892,0.9,0.903,0.889,1471657,131969995.829,1.57,1.12,0.01,4.02
2022-12-06,0.897,0.889,0.9,0.885,1050472,93597272.616,1.67,-1.22,-0.011,2.87
2022-12-07,0.885,0.88,0.888,0.877,751825,66224063.73,1.24,-1.01,-0.009,2.05
2022-12-08,0.878,0.873,0.88,0.869,867726,75852293.158,1.25,-0.8,-0.007,2.37
2022-12-09,0.871,0.865,0.875,0.863,736396,63786384.552,1.37,-0.92,-0.008,2.01
2022-12-12,0.867,0.853,0.867,0.849,968612,82774793.98,2.08,-1.39,-0.012,2.64
2022-12-13,0.85,0.853,0.856,0.849,994036,84779590.241,0.82,0.0,0.0,2.71
2022-12-14,0.853,0.847,0.854,0.845,894874,76023973.101,1.06,-0.7,-0.006,2.44
2022-12-15,0.847,0.852,0.852,0.843,703962,59645043.365,1.06,0.59,0.005,1.92
2022-12-16,0.85,0.852,0.858,0.847,978794,83400831.649,1.29,0.0,0.0,2.67
2022-12-19,0.852,0.833,0.854,0.831,964189,81064560.684,2.7,-2.23,-0.019,2.63
2022-12-20,0.833,0.837,0.838,0.828,647113,53989628.501,1.2,0.48,0.004,1.77
2022-12-21,0.837,0.829,0.84,0.827,792126,65810119.86,1.55,-0.96,-0.008,2.16
2022-12-22,0.833,0.816,0.834,0.815,712745,58736422.5,2.29,-1.57,-0.013,1.94
2022-12-23,0.813,0.818,0.822,0.813,802666,65632251.708,1.1,0.25,0.002,2.19
2022-12-26,0.82,0.834,0.836,0.817,1129644,93485557.4,2.32,1.96,0.016,3.08
2022-12-27,0.836,0.835,0.837,0.83,1283047,106824490.867,0.84,0.12,0.001,3.5
2022-12-28,0.832,0.859,0.861,0.831,1700901,144919211.368,3.59,2.87,0.024,4.64
2022-12-29,0.852,0.854,0.856,0.849,872643,74402073.656,0.81,-0.58,-0.005,2.38
2022-12-30,0.854,0.863,0.868,0.853,871230,74987781.323,1.76,1.05,0.009,2.38
2023-01-03,0.863,0.884,0.886,0.861,1434488,125745363.758,2.9,2.43,0.021,3.91
2023-01-04,0.88,0.882,0.886,0.876,907627,79887078.124,1.13,-0.23,-0.002,2.48
2023-01-05,0.883,0.884,0.89,0.882,1010822,89584821.332,0.91,0.23,0.002,2.76
2023-01-06,0.883,0.888,0.898,0.882,1258274,112294886.725,1.81,0.45,0.004,3.43
2023-01-09,0.888,0.879,0.892,0.877,1438135,126689894.295,1.69,-1.01,-0.009,3.92
2023-01-10,0.879,0.873,0.882,0.872,577424,50537146.011,1.14,-0.68,-0.006,1.58
2023-01-11,0.875,0.869,0.875,0.865,1227530,106759875.948,1.15,-0.46,-0.004,3.35
2023-01-12,0.866,0.868,0.872,0.865,712808,61876960.967,0.81,-0.12,-0.001,1.95
2023-01-13,0.869,0.867,0.87,0.86,688819,59501026.764,1.15,-0.12,-0.001,1.88
2023-01-16,0.868,0.868,0.871,0.862,1279684,111081494.529,1.04,0.12,0.001,3.49
2023-01-17,0.868,0.861,0.868,0.858,1357643,117005847.458,1.15,-0.81,-0.007,3.7
2023-01-18,0.861,0.864,0.865,0.861,985785,85134951.759,0.46,0.35,0.003,2.69
2023-01-19,0.863,0.861,0.863,0.855,1095975,94008088.259,0.93,-0.35,-0.003,2.99
2023-01-20,0.862,0.874,0.874,0.859,1677014,145762016.128,1.74,1.51,0.013,4.58
2023-01-30,0.88,0.87,0.881,0.87,1490584,130163073.799,1.26,-0.46,-0.004,4.07
2023-01-31,0.869,0.875,0.876,0.866,1828626,159195379.34,1.15,0.57,0.005,4.99
2023-02-01,0.874,0.876,0.877,0.866,2387906,208329861.851,1.26,0.11,0.001,6.52
2023-02-02,0.875,0.876,0.88,0.871,1647237,144292848.884,1.03,0.0,0.0,4.49
2023-02-03,0.873,0.871,0.874,0.865,3072585,267466531.518,1.03,-0.57,-0.005,8.38
2023-02-06,0.866,0.871,0.877,0.865,1204923,105071458.963,1.38,0.0,0.0,3.29
2023-02-07,0.871,0.88,0.88,0.871,1518701,133252868.078,1.03,1.03,0.009,4.14
2023-02-08,0.881,0.877,0.883,0.876,1176401,103400885.498,0.8,-0.34,-0.003,3.21
2023-02-09,0.875,0.881,0.881,0.875,1105932,97075866.295,0.68,0.46,0.004,3.02
2023-02-10,0.881,0.889,0.892,0.877,1538536,135845351.027,1.7,0.91,0.008,4.2
2023-02-13,0.891,0.89,0.9,0.884,1695702,150930263.816,1.8,0.11,0.001,4.63
2023-02-14,0.891,0.891,0.896,0.885,1010706,90011095.114,1.24,0.11,0.001,2.76
2023-02-15,0.891,0.883,0.891,0.882,1095272,96986429.369,1.01,-0.9,-0.008,2.99
2023-02-16,0.883,0.872,0.889,0.867,1731627,152674090.542,2.49,-1.25,-0.011,4.73
2023-02-17,0.87,0.865,0.874,0.865,894121,77869845.36,1.03,-0.8,-0.007,2.44
2023-02-20,0.865,0.876,0.876,0.862,1250628,108665287.437,1.62,1.27,0.011,3.41
2023-02-21,0.876,0.878,0.881,0.872,743476,65198923.791,1.03,0.23,0.002,2.03
2023-02-22,0.874,0.876,0.882,0.872,685541,60215016.609,1.14,-0.23,-0.002,1.87
2023-02-23,0.876,0.872,0.876,0.868,1793965,156101733.885,0.91,-0.46,-0.004,4.9
2023-02-24,0.874,0.871,0.874,0.865,585529,50896892.021,1.03,-0.11,-0.001,1.6
2023-02-27,0.87,0.867,0.871,0.863,655195,56810209.931,0.92,-0.46,-0.004,1.79
2023-02-28,0.868,0.879,0.879,0.867,983913,85776426.301,1.38,1.38,0.012,2.68
2023-03-01,0.879,0.886,0.886,0.876,1301474,114795350.134,1.14,0.8,0.007,3.55
2023-03-02,0.887,0.886,0.892,0.881,1290775,114546736.33,1.24,0.0,0.0,3.52
2023-03-03,0.887,0.898,0.901,0.884,1223862,109373449.089,1.92,1.35,0.012,3.34
2023-03-06,0.9,0.903,0.906,0.896,1064221,95835311.441,1.11,0.56,0.005,2.9
2023-03-07,0.903,0.893,0.911,0.893,1676002,151637809.485,1.99,-1.11,-0.01,4.57
2023-03-08,0.892,0.889,0.895,0.886,606727,54036219.965,1.01,-0.45,-0.004,1.66
2023-03-09,0.889,0.889,0.894,0.885,641979,57051782.178,1.01,0.0,0.0,1.75
